Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_Name;Segment;Country;City;State;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit
CA-2015-152095;44008;44009;First Class;Carolyn Cook;Home Office;United States;Detroit;Michigan;Central;TEC-PH-10002660;Luxe;Kiset;JUMBO BAG WOODLAND ANIMALS;543,92;8;0;135,98
CA-2015-152096;44008;44012;Standard Class;Betty Green;Consumer;United States;New York City;New York;East;OFF-ST-10004123;Luxe;Kiset;RECYCLING BAG RETROSPOT ;272,94;3;0;55
CA-2015-152097;44008;44012;Standard Class;Margaret Martin;Corporate;United States;New York City;New York;East;OFF-SU-10002503;Mass-market;Clutch;JUMBO BAG PINK POLKADOT;28,4;5;0;8,24
CA-2015-152098;44008;44012;Standard Class;Betty Graves;Corporate;United States;New York City;New York;East;OFF-ST-10001490;Mass-market;Tote;JUMBO BAG SPACEBOY DESIGN;713,88;4;0;214,16
CA-2015-152099;44008;44012;Standard Class;Tracy Pierce;Corporate;United States;New York City;New York;East;OFF-PA-10003790;Mass-market;Bookcases;CHARLOTTE BAG PINK POLKADOT;68,52;3;0;31,52
CA-2015-152100;44008;44013;Standard Class;Lydia Hudson;Corporate;United States;Miami;Florida;South;OFF-LA-10004689;Mass-market;Hobo;CHARLOTTE BAG SUKI DESIGN;13,87;6;0,2;4,68
CA-2015-152101;44008;44012;Standard Class;Frances Jackson;Corporate;United States;New York City;New York;East;OFF-BI-10001071;Mass-market;Shopper;WOODLAND CHARLOTTE BAG;102,37;2;0,2;37,11
CA-2015-152102;44008;44013;Standard Class;Karen Howard;Corporate;United States;Miami;Florida;South;FUR-CH-10001545;Mass-market;Hobo;RED RETROSPOT CHARLOTTE BAG;273,55;3;0,2;13,68
CA-2015-152103;44008;44015;Standard Class;Wanda Jackson;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-PH-10001760;Premium;Tote;STRAWBERRY CHARLOTTE BAG;358,2;3;0,4;41,79
CA-2015-152104;44008;44015;Standard Class;Hazel Hopkins;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-PH-10000673;Luxe;Clutch;WOODLAND DESIGN  COTTON TOTE BAG;545,92;14;0,4;72,79
CA-2015-152105;44008;44012;Standard Class;Christina Edwards;Consumer;United States;Denver;Colorado;West;TEC-AC-10001990;Premium;Baguette;RED RETROSPOT PICNIC BAG;431,93;9;0,2;64,79
CA-2015-152106;44008;44009;First Class;Yolanda Wilson;Home Office;United States;Detroit;Michigan;Central;OFF-PA-10001622;Luxe;Baguette;STRAWBERRY   PICNIC BAG;4,54;1;0;2,554
CA-2015-152107;44008;44009;First Class;Rita Harris;Home Office;United States;Detroit;Michigan;Central;OFF-AR-10003158;Mass-market;Clutch;LUNCH BAG RED RETROSPOT;15,92;4;0;5,41
CA-2015-152108;44008;44013;Standard Class;Connie Rodriguez;Consumer;United States;La Porte;Indiana;Central;FUR-FU-10000293;Mass-market;Bucket;LUNCH BAG CARS BLUE;526,45;5;0;31,59
CA-2015-152109;44008;44012;Standard Class;Mary Williams;Consumer;United States;New York City;New York;East;TEC-PH-10001425;Luxe;Classic;LUNCH BAG WOODLAND;239,97;3;0;67,19
CA-2015-152110;44009;44011;Second Class;Velma Griffin;Corporate;United States;Seattle;Washington;West;TEC-AC-10003832;Luxe;Duffle;LUNCH BAG SPACEBOY DESIGN ;1287,45;5;0;244,62
CA-2015-152111;44009;44016;Standard Class;Kimberly Lucas;Home Office;United States;Watertown;New York;East;FUR-CH-10002647;Mass-market;Tote;LUNCH BAG SUKI DESIGN ;191,65;3;0,1;31,94
CA-2015-152112;44009;44011;Second Class;Kathy McCoy;Corporate;United States;Seattle;Washington;West;OFF-PA-10003848;Mass-market;Tote;LUNCH BAG PINK POLKADOT;19,44;3;0;9,33
CA-2015-152113;44009;44013;Standard Class;Nancy Foster;Consumer;United States;Omaha;Nebraska;Central;OFF-PA-10000575;Mass-market;Baguette;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;20,07;3;0;9,23
CA-2015-152114;44009;44011;Second Class;Joan Allen;Corporate;United States;Seattle;Washington;West;FUR-FU-10001290;Premium;Hobo;JUMBO BAG PINK VINTAGE PAISLEY;126,3;3;0;455,42
CA-2015-152115;44011;44012;First Class;Ellen Sharp;Consumer;United States;Los Angeles;California;West;OFF-ST-10002974;Mass-market;Hobo;JUMBO BAG SPACEBOY DESIGN;130,71;3;0;39,21
CA-2015-152116;44011;44012;First Class;Jeanette Harris;Consumer;United States;Los Angeles;California;West;OFF-AR-10000255;Mass-market;Clutch;POCKET BAG PINK PAISELY BROWN SPOT;11,68;2;0;3,554
CA-2015-152117;44011;44012;First Class;Mary Murphy;Consumer;United States;Los Angeles;California;West;TEC-AC-10001284;Luxe;Clutch;POCKET BAG BLUE PAISLEY RED SPOT;62,31;3;0;22,43
CA-2015-152118;44011;44015;Second Class;Karen Edwards;Corporate;United States;Anaheim;California;West;OFF-ST-10001780;Luxe;Classic;PINK VINTAGE PAISLEY PICNIC BAG;1295,78;2;0;3155,99
CA-2015-152119;44011;44014;First Class;Julie Blake;Corporate;United States;Milford;Connecticut;East;FUR-BO-10002598;Luxe;Tote;SCANDINAVIAN PAISLEY PICNIC BAG;638,82;9;0;185,26
CA-2015-152120;44011;44014;First Class;Heather Jenkins;Corporate;United States;Milford;Connecticut;East;OFF-SU-10002537;Mass-market;Wristlet;LUNCH BAG SPACEBOY DESIGN ;30,69;3;0;7,98
CA-2015-152121;44011;44014;First Class;Gail Hall;Corporate;United States;Milford;Connecticut;East;FUR-FU-10003976;Mass-market;Duffle;LUNCH BAG RED RETROSPOT;25,16;2;0;8,55
CA-2015-152122;44011;44016;Standard Class;Margaret Moss;Consumer;United States;Minneapolis;Minnesota;Central;OFF-AP-10000576;Mass-market;Baguette;LUNCH BAG PINK POLKADOT;362,94;3;0;955,74
CA-2015-152123;44011;44016;Standard Class;Nicole Jackson;Consumer;United States;Minneapolis;Minnesota;Central;OFF-BI-10004654;Mass-market;Shopper;LUNCH BAG WOODLAND;11,54;2;0;5,77
CA-2015-152124;44011;44016;Standard Class;Ruth Garza;Corporate;United States;Mesquite;Texas;Central;OFF-PA-10003953;Mass-market;Wristlet;LUNCH BAG SPACEBOY DESIGN ;5,18;1;0,2;1,81
CA-2015-152125;44011;44018;Standard Class;Judy Guerrero;Consumer;United States;Los Angeles;California;West;OFF-BI-10000632;Premium;Crossbody;LUNCH BAG SPACEBOY DESIGN ;312,55;9;0,2;1551,58
CA-2015-152126;44011;44012;First Class;Amy Joseph;Consumer;United States;Los Angeles;California;West;OFF-BI-10003091;Luxe;Classic;LUNCH BAG WOODLAND;895,92;5;0,2;3552,37
CA-2015-152127;44011;44012;First Class;Kathleen Cook;Consumer;United States;Dallas;Texas;Central;OFF-AP-10000240;Premium;Crossbody;LUNCH BAG WOODLAND;21,39;2;0,8;54,55
CA-2015-152128;44011;44012;First Class;Ann Morris;Consumer;United States;Dallas;Texas;Central;FUR-TA-10002855;Mass-market;Bucket;LUNCH BAG PINK POLKADOT;307,31;3;0,3;39,51
CA-2015-152129;44011;44012;First Class;Susan McKenzie;Consumer;United States;Dallas;Texas;Central;FUR-BO-10000780;Mass-market;Tote;RETROSPOT PClutchY BAG + STICKER SET;410;3;0,32;96,47
CA-2015-152130;44012;44016;Second Class;Geraldine Miller;Home Office;United States;Chicago;Illinois;Central;TEC-PH-10002584;Mass-market;Classic;WOODLAND CHARLOTTE BAG;1001,58;2;0,2;125,2
CA-2015-152131;44012;44017;Standard Class;Carol Patrick;Home Office;United States;Las Vegas;Nevada;West;OFF-BI-10004492;Mass-market;Classic;SCANDINAVIAN PAISLEY PICNIC BAG;75,79;3;0,2;25,58
CA-2015-152132;44012;44016;Second Class;Alma Simmons;Home Office;United States;Chicago;Illinois;Central;FUR-CH-10000229;Mass-market;Sutchel;PINK VINTAGE PAISLEY PICNIC BAG;569,06;3;0,3;178,85
CA-2015-152133;44012;44016;Second Class;Carole Armstrong;Home Office;United States;Chicago;Illinois;Central;FUR-FU-10003799;Mass-market;Hobo;VINTAGE BEAD PINK EVENING BAG;14,22;2;0,6;155,31
CA-2015-152134;44012;44014;Second Class;Janice Bennett;Consumer;United States;Los Angeles;California;West;FUR-BO-10003966;Mass-market;Shopper;WASH BAG VINTAGE ROSE PAISLEY;436;3;0,15;5,13
CA-2015-152135;44012;44012;Same Day;Jennifer Waters;Consumer;United States;New York City;New York;East;FUR-TA-10000577;Mass-market;Tote;OVERNIGHT BAG VINTAGE ROSE PAISLEY;1044,63;5;0,4;295,98
CA-2015-152136;44012;44016;Standard Class;Sherri Walker;Corporate;United States;Memphis;Tennessee;South;FUR-FU-10001591;Mass-market;Duffle;POCKET BAG BLUE PAISLEY RED SPOT;19,52;2;0,2;5,37
CA-2015-152137;44012;44016;Standard Class;Evelyn Rhodes;Corporate;United States;Mount Vernon;New York;East;OFF-ST-10002615;Luxe;Hobo;POCKET BAG PINK PAISELY BROWN SPOT;1085,42;7;0;282,21
CA-2015-152138;44012;44018;Standard Class;Erika Walker;Consumer;United States;New York City;New York;East;FUR-FU-10002045;Premium;Shopper;COSMETIC BAG VINTAGE ROSE PAISLEY;22,23;1;0;9,78
CA-2015-152139;44012;44018;Standard Class;Glenda Harris;Consumer;United States;New York City;New York;East;OFF-ST-10001476;Mass-market;Hobo;WOODLAND DESIGN  COTTON TOTE BAG;248,57;7;0;67,11
CA-2015-152140;44012;44017;Standard Class;Jane Jones;Consumer;United States;Los Angeles;California;West;OFF-PA-10000675;Premium;Clutch;SAVE THE PLANET COTTON TOTE BAG;204,95;5;0;15555,43
CA-2015-152141;44013;44020;Standard Class;Shirley Watson;Home Office;United States;Indianapolis;Indiana;Central;OFF-PA-10003441;Luxe;Clutch;SUKI  SHOULDER BAG;25,92;4;0;12,44
CA-2015-152142;44013;44020;Standard Class;Tonya Thomas;Home Office;United States;Indianapolis;Indiana;Central;OFF-BI-10003656;Premium;Duffle;LUNCH BAG SUKI DESIGN ;169,99;1;0;78,2
CA-2015-152143;44013;44020;Standard Class;Rose Stone;Home Office;United States;Indianapolis;Indiana;Central;OFF-ST-10001128;Luxe;Crossbody;LUNCH BAG SUKI DESIGN ;443,92;4;0;13,32
CA-2015-152144;44014;44017;First Class;Mildred Brown;Home Office;United States;Houston;Texas;Central;OFF-BI-10001787;Mass-market;Tote;AIRLINE BAG VINTAGE TOKYO 78;5,23;4;0,8;8,11
CA-2015-152145;44014;44017;First Class;Sylvia Robinson;Home Office;United States;Houston;Texas;Central;OFF-PA-10000357;Mass-market;Clutch;AIRLINE BAG VINTAGE JET SET BROWN;163,96;5;0,2;59,44
CA-2015-152146;44015;44020;Standard Class;Norma Mills;Consumer;United States;Los Angeles;California;West;OFF-ST-10002485;Premium;Bucket;LUNCH BAG WOODLAND;87,92;4;0;55,88
CA-2015-152147;44015;44022;Standard Class;Stephanie Vargas;Consumer;United States;Citrus Heights;California;West;FUR-FU-10001215;Mass-market;Bucket;CANDY SPOT HAND BAG;129,39;3;0;54,34
CA-2015-152148;44015;44015;Same Day;Virginia Patterson;Home Office;United States;Seattle;Washington;West;TEC-AC-10003628;Mass-market;Sutchel;WOODLAND DESIGN  COTTON TOTE BAG;59,98;2;0;26,39
CA-2015-152149;44015;44015;Same Day;Susan Nelson;Home Office;United States;Seattle;Washington;West;TEC-AC-10002049;Mass-market;Bagpack;JUMBO BAG PINK POLKADOT;1687,8;4;0;742,63
CA-2015-152150;44015;44016;First Class;Catherine Munoz;Consumer;United States;Concord;New Hampshire;East;FUR-FU-10004188;Mass-market;Duffle;RED RETROSPOT PICNIC BAG;102,3;1;0;26,6
CA-2015-152151;44015;44019;Standard Class;Katherine Ellis;Consumer;United States;Columbus;Georgia;South;FUR-FU-10002554;Mass-market;Shopper;RETROSPOT PClutchY BAG + STICKER SET;23,99;1;0;5,52
CA-2015-152152;44015;44019;Standard Class;Shirley Edwards;Consumer;United States;Columbus;Georgia;South;TEC-PH-10001557;Mass-market;Duffle;WOODLAND PClutchY BAG + STICKER SET;287,97;3;0;77,75
CA-2015-152153;44015;44022;Standard Class;Melanie Gordon;Consumer;United States;Farmington;New Mexico;West;FUR-FU-10003708;Premium;Hobo;RED RETROSPOT CHARLOTTE BAG;545,85;9;0;114,63
CA-2015-152154;44015;44021;Standard Class;Dorothy Harris;Home Office;United States;Quincy;Massachusetts;East;TEC-AC-10003590;Premium;Duffle;STRAWBERRY SHOPPER BAG;258,9;10;0;93,2
CA-2015-152155;44015;44016;First Class;Patricia Ortiz;Corporate;United States;Burlington;North Carolina;South;OFF-AR-10003514;Premium;Clutch;WOODLAND CHARLOTTE BAG;9,55;3;0,2;1,55
CA-2015-152156;44015;44015;Same Day;Brenda McCoy;Home Office;United States;Seattle;Washington;West;TEC-MA-10001148;Premium;Crossbody;CHARLOTTE BAG PINK POLKADOT;2395,2;6;0,2;2559,58
CA-2015-152157;44015;44015;Same Day;Ruth McKinney;Home Office;United States;Seattle;Washington;West;TEC-PH-10000702;Luxe;Tote;JUMBO Crossbody BAG SKULLS;7,99;1;0,2;2,7
CA-2015-152158;44015;44021;Standard Class;Mary Gordon;Consumer;United States;Jacksonville;North Carolina;South;TEC-AC-10002167;Premium;Clutch;JUMBO BAG PINK POLKADOT;24;2;0,2;2,7
CA-2015-152159;44015;44019;Standard Class;Jessica Brady;Consumer;United States;Plano;Texas;Central;TEC-PH-10002726;Mass-market;Bucket;JUMBO BAG SPACEBOY DESIGN;167,97;4;0,2;62,99
CA-2015-152160;44015;44018;Second Class;Edith Foster;Corporate;United States;Houston;Texas;Central;OFF-PA-10001878;Mass-market;Wallet;WOODLAND CHARLOTTE BAG;273,9;7;0,2;92,44
CA-2015-152161;44015;44018;Second Class;Mary Riley;Corporate;United States;Houston;Texas;Central;TEC-MA-10003674;Mass-market;Clutch;RED RETROSPOT CHARLOTTE BAG;597,13;3;0,4;49,76
CA-2015-152162;44015;44018;Second Class;Stacy Harvey;Home Office;United States;Lancaster;Ohio;East;FUR-TA-10002041;Mass-market;Hand;CHARLOTTE BAG PINK POLKADOT;215,15;2;0,4;1553,99
CA-2015-152163;44015;44018;Second Class;Sarah Woods;Home Office;United States;Lancaster;Ohio;East;OFF-PA-10000174;Mass-market;Duffle;CHARLOTTE BAG DOLLY GIRL DESIGN;32,9;4;0,2;11,1
CA-2015-152164;44015;44018;Second Class;Melissa Simmons;Home Office;United States;Lancaster;Ohio;East;OFF-PA-10002246;Mass-market;Bucket;JUMBO BAG WOODLAND ANIMALS;30,96;6;0,2;11,22
CA-2015-152165;44015;44021;Standard Class;Clara Ferguson;Home Office;United States;Quincy;Massachusetts;East;OFF-PA-10001970;Mass-market;Bucket;RECYCLING BAG RETROSPOT ;24,56;2;0;11,54
CA-2015-152166;44017;44019;First Class;Rhonda Green;Corporate;United States;Fremont;Nebraska;Central;TEC-PH-10002293;Luxe;Tote;JUMBO BAG WOODLAND ANIMALS;79,96;4;0;22,39
CA-2015-152167;44017;44022;Standard Class;Bertha Hill;Corporate;United States;Dallas;Texas;Central;OFF-PA-10000232;Premium;Crossbody;LUNCH BAG WOODLAND;15,55;3;0,2;5,64
CA-2015-152168;44017;44022;Standard Class;Deborah Campbell;Corporate;United States;Dallas;Texas;Central;OFF-PA-10002195;Mass-market;Tote;LUNCH BAG PINK POLKADOT;31,1;6;0,2;11,28
CA-2015-152169;44017;44022;Standard Class;Virginia Oliver;Corporate;United States;Dallas;Texas;Central;FUR-FU-10003601;Mass-market;Classic;LUNCH BAG CARS BLUE;332,03;9;0,6;348,63
CA-2015-152170;44017;44022;Standard Class;Dana Payne;Corporate;United States;Dallas;Texas;Central;OFF-BI-10003429;Mass-market;Hobo;WOODLAND DESIGN  COTTON TOTE BAG;11,39;9;0,8;17,66
CA-2015-152171;44017;44022;Standard Class;Amanda Brown;Corporate;United States;Dallas;Texas;Central;OFF-BI-10004492;Mass-market;Duffle;SAVE THE PLANET COTTON TOTE BAG;6,32;1;0,8;155,42
CA-2015-152172;44018;44018;Same Day;Frances Walker;Consumer;United States;Miami;Florida;South;FUR-CH-10000155;Mass-market;Hobo;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;239,24;1;0,2;23,92
CA-2015-152173;44018;44023;Standard Class;Geraldine Collins;Consumer;United States;Los Angeles;California;West;FUR-CH-10001146;Mass-market;Classic;JUMBO Crossbody BAG SUKI;122,14;3;0,2;13,74
CA-2015-152174;44018;44025;Standard Class;Leslie Williams;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-BI-10000343;Luxe;Hobo;JUMBO BAG WOODLAND ANIMALS;2,95;2;0,7;2,26
CA-2015-152175;44018;44025;Standard Class;Maureen Fowler;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-PA-10002749;Premium;Shopper;JUMBO BAG PINK VINTAGE PAISLEY;16,06;3;0,2;5,82
CA-2015-152176;44019;44023;Standard Class;Sherry Johnson;Consumer;United States;Los Angeles;California;West;OFF-FA-10001135;Luxe;Shopper;JUMBO BAG PINK POLKADOT;5,94;3;0;55,12
CA-2015-152177;44019;44021;Second Class;Lori Thomas;Corporate;United States;Warwick;Rhode Island;East;TEC-AC-10004353;Mass-market;Shopper;RED RETROSPOT PICNIC BAG;252;4;0;93,24
CA-2015-152178;44019;44021;First Class;Maureen Harmon;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-PA-10004100;Luxe;Clutch;STRAWBERRY   PICNIC BAG;15,55;3;0,2;5,44
CA-2015-152179;44019;44021;First Class;Joann Jones;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-ST-10004835;Premium;Tote;SKULLS PClutchY BAG + STICKER SET;13,39;3;0,2;1
CA-2015-152180;44019;44021;First Class;Marian Richards;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-AC-10002018;Premium;Crossbody;RETROSPOT PClutchY BAG + STICKER SET;16,78;3;0,2;4,82
CA-2015-152181;44019;44021;First Class;Nancy Roberts;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-AC-10003033;Premium;Wallet;WOODLAND PClutchY BAG + STICKER SET;527,92;2;0,2;85,79
CA-2015-152182;44019;44021;Second Class;Irene Moore;Consumer;United States;Long Beach;New York;East;OFF-BI-10001634;Mass-market;Hobo;RED RETROSPOT SHOPPING BAG;17,47;3;0,2;6,33
CA-2015-152183;44019;44021;First Class;Joyce Smith;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-PH-10001363;Mass-market;Shopper;LUNCH BAG CARS BLUE;683,99;2;0,4;114
CA-2015-152184;44019;44021;First Class;Wilma Peterson;Consumer;United States;Philadelphia;Pennsylvania;East;FUR-BO-10001519;Mass-market;Wallet;LUNCH BAG SPACEBOY DESIGN ;87,21;3;0,5;45,35
CA-2015-152185;44020;44023;First Class;Mary Diaz;Home Office;United States;Pico Rivera;California;West;FUR-FU-10001588;Mass-market;Clutch;WOODLAND PClutchY BAG + STICKER SET;145,9;5;0;62,74
CA-2015-152186;44020;44024;Standard Class;Ann Leonard;Home Office;United States;Seattle;Washington;West;FUR-FU-10003142;Luxe;Hobo;DINOSAUR PClutchY BAG + STICKER SET;15,84;3;0;4,91
CA-2015-152187;44020;44024;Standard Class;Debra McKenzie;Home Office;United States;Seattle;Washington;West;OFF-AR-10003560;Premium;Wristlet;RETROSPOT PClutchY BAG + STICKER SET;18,24;3;0;6,2
CA-2015-152188;44020;44024;Standard Class;Ellen Anderson;Home Office;United States;Seattle;Washington;West;OFF-AR-10004757;Mass-market;Duffle;CHARLOTTE BAG PINK POLKADOT;13,12;4;0;4,33
CA-2015-152189;44020;44024;Standard Class;Carol Austin;Corporate;United States;Newark;Delaware;East;FUR-FU-10003247;Mass-market;Baguette;LUNCH BAG CARS BLUE;83,92;4;0;5,87
CA-2015-152190;44020;44024;Standard Class;Louise Rodgers;Corporate;United States;Newark;Delaware;East;FUR-FU-10001057;Luxe;Bucket;LUNCH BAG RED RETROSPOT;39,98;2;0;9,2
CA-2015-152191;44020;44024;Standard Class;Michelle Lee;Corporate;United States;Newark;Delaware;East;OFF-AR-10001419;Mass-market;Bucket;BAG 125g SWIRLY MARBLES;28,91;7;0;8,67
CA-2015-152192;44020;44024;Standard Class;Mary Smith;Corporate;United States;Newark;Delaware;East;OFF-AR-10004010;Premium;Clutch;PINK VINTAGE PAISLEY PICNIC BAG;174,95;5;0;45,49
CA-2015-152193;44020;44024;Standard Class;Tammy Walker;Home Office;United States;Seattle;Washington;West;OFF-PA-10003127;Luxe;Crossbody;JUMBO BAG PINK VINTAGE PAISLEY;52,76;2;0;24,27
CA-2015-152194;44020;44024;Standard Class;Barbara Davis;Home Office;United States;Seattle;Washington;West;OFF-BI-10001543;Mass-market;Classic;RED RETROSPOT PICNIC BAG;86,38;3;0,2;355,23
CA-2015-152195;44020;44027;Standard Class;April Pratt;Consumer;United States;Kent;Washington;West;OFF-BI-10001107;Mass-market;Tote;LUNCH BAG RED RETROSPOT;23,17;2;0,2;7,82
CA-2015-152196;44020;44024;Standard Class;Amanda Hughes;Consumer;United States;Lowell;Massachusetts;East;OFF-PA-10000249;Mass-market;Tote;TEA BAG PLATE RED RETROSPOT;24,56;2;0;11,54
CA-2015-152197;44020;44024;Standard Class;Helen Anderson;Consumer;United States;Lowell;Massachusetts;East;OFF-AR-10004027;Mass-market;Tote;SKULLS PClutchY BAG + STICKER SET;7,56;3;0;3,1
CA-2015-152198;44020;44024;Standard Class;Rachel Palmer;Consumer;United States;Lowell;Massachusetts;East;OFF-AR-10001374;Mass-market;Baguette;RETROSPOT PClutchY BAG + STICKER SET;12,96;2;0;4,15
CA-2015-152199;44020;44027;Standard Class;Mary Hunter;Consumer;United States;Kent;Washington;West;OFF-LA-10003930;Mass-market;Clutch;WOODLAND PClutchY BAG + STICKER SET;786,48;8;0;385,38
CA-2015-152200;44020;44027;Standard Class;Debra Watkins;Consumer;United States;Kent;Washington;West;TEC-AC-10003063;Mass-market;Shopper;RED RETROSPOT CHARLOTTE BAG;50;2;0;155,5
CA-2015-152201;44020;44024;Standard Class;Rosa Mitchell;Corporate;United States;Newark;Delaware;East;TEC-AC-10002473;Mass-market;Shopper;LUNCH BAG RED RETROSPOT;141,9;5;0;58,18
CA-2015-152202;44020;44027;Standard Class;Kimberly Jones;Consumer;United States;Kent;Washington;West;FUR-FU-10002937;Luxe;Hobo;RED FLORAL FELTCRAFT SHOULDER BAG;198,46;2;0;99,23
CA-2015-152203;44020;44022;First Class;Amanda Neal;Consumer;United States;San Mateo;California;West;OFF-LA-10002762;Mass-market;Clutch;PINK FLORAL FELTCRAFT SHOULDER BAG;75,18;6;0;35,33
CA-2015-152204;44021;44024;First Class;Monica West;Corporate;United States;Chicago;Illinois;Central;OFF-AP-10000055;Premium;Shopper;CHARLOTTE BAG PINK POLKADOT;58,46;9;0,8;146,16
CA-2015-152205;44021;44027;Standard Class;Elaine Stephens;Consumer;United States;Portland;Oregon;West;OFF-BI-10002012;Premium;Bagpack;LUNCH BAG PINK POLKADOT;1,08;2;0,7;55,79
CA-2015-152206;44021;44024;First Class;Maria Bowen;Corporate;United States;Chicago;Illinois;Central;OFF-AR-10001130;Luxe;Classic;OVERNIGHT BAG VINTAGE ROSE PAISLEY;8,84;5;0,2;2,98
CA-2015-152207;44021;44026;Standard Class;Jane Quinn;Consumer;United States;Chicago;Illinois;Central;OFF-ST-10003692;Mass-market;Classic;WASH BAG VINTAGE ROSE PAISLEY;228,92;5;0,2;14,31
CA-2015-152208;44021;44027;Standard Class;Gloria Johnson;Consumer;United States;Manchester;Connecticut;East;OFF-PA-10001497;Premium;Duffle;COSMETIC BAG VINTAGE ROSE PAISLEY;274,8;5;0;134,65
CA-2015-152209;44021;44027;Standard Class;Betty Parsons;Consumer;United States;Manchester;Connecticut;East;OFF-ST-10002554;Premium;Shopper;LUNCH BAG RED RETROSPOT;195,64;4;0;3,91
CA-2015-152210;44021;44027;Standard Class;Frances Hale;Consumer;United States;Manchester;Connecticut;East;OFF-AR-10002987;Mass-market;Messenger;LUNCH BAG WOODLAND;119,04;6;0;48,81
CA-2015-152211;44021;44027;Standard Class;Betty Bradley;Consumer;United States;Manchester;Connecticut;East;TEC-PH-10001336;Mass-market;Clutch;RED RETROSPOT PICNIC BAG;257,98;2;0;74,81
CA-2015-152212;44021;44026;Standard Class;Deborah Lee;Home Office;United States;Lafayette;Indiana;Central;FUR-FU-10000293;Premium;Tote;RED RETROSPOT PICNIC BAG;526,45;5;0;31,59
CA-2015-152213;44022;44026;Second Class;Kathleen Lopez;Consumer;United States;Columbus;Georgia;South;FUR-FU-10000771;Premium;Hobo;JUMBO BAG WOODLAND ANIMALS;18,84;3;0;7,91
CA-2015-152214;44022;44026;Standard Class;Priscilla Estrada;Corporate;United States;Columbus;Georgia;South;OFF-AP-10003278;Luxe;Shopper;JUMBO Crossbody BAG SUKI;41,91;3;0;155,9
CA-2015-152215;44022;44026;Standard Class;Regina Mills;Home Office;United States;Aurora;Illinois;Central;OFF-ST-10004340;Mass-market;Classic;JUMBO BAG SPACEBOY DESIGN;298,46;6;0,2;26,12
CA-2015-152216;44023;44030;Standard Class;Gloria Howard;Corporate;United States;Los Angeles;California;West;TEC-AC-10003832;Mass-market;Shopper;JUMBO BAG DOLLY GIRL DESIGN;1287,45;5;0;244,62
CA-2015-152217;44023;44029;Standard Class;Sharon Rodriguez;Consumer;United States;Waterloo;Iowa;Central;OFF-AR-10001166;Luxe;Wallet;WOODLAND CHARLOTTE BAG;30,32;4;0;11,82
CA-2015-152218;44023;44025;Second Class;Josephine Moore;Consumer;United States;New York City;New York;East;TEC-AC-10002323;Premium;Classic;CHARLOTTE BAG SUKI DESIGN;132,6;6;0;17,24
CA-2015-152219;44023;44028;Standard Class;Margaret White;Corporate;United States;San Diego;California;West;TEC-PH-10000004;Mass-market;Tote;LUNCH BAG WOODLAND;71,95;6;0,2;5,4
CA-2015-152220;44023;44028;Standard Class;Diane Murray;Corporate;United States;San Diego;California;West;OFF-BI-10003708;Premium;Bucket;LUNCH BAG CARS BLUE;29,8;5;0,2;9,31
CA-2015-152221;44023;44030;Standard Class;Jessie Fitzgerald;Corporate;United States;Los Angeles;California;West;OFF-AP-10003040;Mass-market;Clutch;LUNCH BAG SPACEBOY DESIGN ;168,1;5;0;43,71
CA-2015-152222;44023;44027;Standard Class;Cynthia Jackson;Corporate;United States;Los Angeles;California;West;OFF-LA-10004272;Mass-market;Baguette;LUNCH BAG SUKI DESIGN ;8,67;3;0;4,557
CA-2015-152223;44024;44030;Standard Class;Anne Wood;Consumer;United States;Fairfield;Ohio;East;OFF-PA-10000791;Mass-market;Duffle;LUNCH BAG DOLLY GIRL DESIGN;3,82;1;0,2;1,19
CA-2015-152224;44025;44029;Standard Class;Ramona Jackson;Corporate;United States;Overland Park;Kansas;Central;OFF-ST-10001496;Mass-market;Shopper;TEA BAG PLATE RED RETROSPOT;360,38;2;0;93,7
CA-2015-152225;44025;44029;Standard Class;Jeanne Bradley;Corporate;United States;Overland Park;Kansas;Central;OFF-PA-10003673;Mass-market;Hobo;AIRLINE BAG VINTAGE JET SET RED;13,56;2;0;6,24
CA-2015-152226;44025;44029;Second Class;Marian Baldwin;Consumer;United States;Philadelphia;Pennsylvania;East;FUR-FU-10002501;Luxe;Hobo;WOODLAND CHARLOTTE BAG;91,01;9;0,2;19,34
CA-2015-152227;44025;44029;Second Class;Lisa Oliver;Consumer;United States;Philadelphia;Pennsylvania;East;TEC-PH-10003885;Premium;Classic;STRAWBERRY CHARLOTTE BAG;39,59;1;0,4;7,26
CA-2015-152228;44026;44030;Standard Class;Nicole Fuller;Consumer;United States;Westminster;California;West;OFF-FA-10000490;Premium;Tote;RED RETROSPOT CHARLOTTE BAG;4,96;4;0;2,33
