Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_Name;Segment;Country;City;State;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit
CA-2015-153605;17.11.2020;22.11.2020;Second Class;Natalie Jennings;Corporate;United States;New York City;New York;East;OFF-ST-10000142;Mass-market;Classic;LUNCH BAG PINK POLKADOT;1247,64;3;0;349,34
CA-2015-153606;17.11.2020;21.11.2020;Standard Class;Sue Kennedy;Consumer;United States;New York City;New York;East;OFF-PA-10004735;Mass-market;Tote;RED RETROSPOT CHARLOTTE BAG;38,88;6;0;18,66
CA-2015-153607;17.11.2020;21.11.2020;Standard Class;Ann Ellis;Consumer;United States;New York City;New York;East;FUR-FU-10004091;Mass-market;Crossbody;WOODLAND CHARLOTTE BAG;187,76;4;0;76,98
CA-2015-153608;18.11.2020;18.11.2020;Same Day;Ruby Garcia;Corporate;United States;Milwaukee;Wisconsin;Central;FUR-FU-10000206;Mass-market;Clutch;CHARLOTTE BAG PINK POLKADOT;5,82;2;0;2,74
CA-2015-153609;18.11.2020;24.11.2020;Standard Class;Heidi Harris;Home Office;United States;Saginaw;Michigan;Central;FUR-FU-10002597;Mass-market;Clutch;WOODLAND DESIGN  COTTON TOTE BAG;19,76;4;0;8,3
CA-2015-153610;18.11.2020;23.11.2020;Standard Class;Patricia Mason;Consumer;United States;Chicago;Illinois;Central;FUR-CH-10000422;Mass-market;Bucket;TEA BAG PLATE RED RETROSPOT;127,39;2;0,3;25,48
CA-2015-153611;18.11.2020;23.11.2020;Second Class;Virginia Simon;Corporate;United States;Miramar;Florida;South;OFF-BI-10001636;Mass-market;Kiset;RED RETROSPOT SHOPPER BAG;20,23;8;0,7;16,19
CA-2015-153612;18.11.2020;23.11.2020;Standard Class;Dorothy Gutierrez;Consumer;United States;Homestead;Florida;South;OFF-SU-10001225;Mass-market;Hand;JUMBO BAG WOODLAND ANIMALS;2,94;1;0,2;55,66
CA-2015-153613;18.11.2020;23.11.2020;Second Class;Alicia Jackson;Corporate;United States;Miramar;Florida;South;OFF-AP-10002684;Mass-market;Baguette;WOODLAND CHARLOTTE BAG;389,06;4;0,2;48,63
CA-2015-153614;18.11.2020;23.11.2020;Standard Class;Linda Shelton;Consumer;United States;Chicago;Illinois;Central;OFF-EN-10002592;Mass-market;Baguette;RED RETROSPOT SHOPPER BAG;55,58;6;0,2;255,84
CA-2015-153615;18.11.2020;23.11.2020;Standard Class;Rose Hayes;Corporate;United States;Lakewood;Ohio;East;OFF-AR-10001860;Mass-market;Clutch;JUMBO BAG SCANDINAVIAN PAISLEY;38,86;7;0,2;7,77
CA-2015-153616;18.11.2020;23.11.2020;Second Class;Joan Thompson;Corporate;United States;Miramar;Florida;South;OFF-ST-10002301;Luxe;Baguette;JUMBO BAG PINK VINTAGE PAISLEY;81,36;5;0,2;19,32
CA-2015-153617;18.11.2020;23.11.2020;Second Class;Cynthia Mitchell;Corporate;United States;Miramar;Florida;South;OFF-PA-10004609;Luxe;Bucket;LUNCH BAG  BLACK SKULL.;20,74;4;0,2;7,26
CA-2015-153618;18.11.2020;23.11.2020;Second Class;Stephanie Garza;Corporate;United States;Miramar;Florida;South;OFF-PA-10003309;Luxe;Crossbody;PEG BAG APPLES DESIGN;41,47;8;0,2;14,52
CA-2015-153619;18.11.2020;23.11.2020;Standard Class;Rachel Sutton;Consumer;United States;Homestead;Florida;South;OFF-PA-10001977;Mass-market;Kiset;LUNCH BAG SPACEBOY DESIGN ;44,38;1;0,2;15,53
CA-2015-153620;18.11.2020;21.11.2020;First Class;Kathleen Cole;Consumer;United States;Seattle;Washington;West;OFF-BI-10001116;Luxe;Hand;LUNCH BAG SUKI  DESIGN ;8,45;2;0,2;2,96
CA-2015-153621;18.11.2020;21.11.2020;First Class;Marjorie Brewer;Consumer;United States;Seattle;Washington;West;OFF-ST-10003442;Mass-market;Hobo;LUNCH BAG WOODLAND;169,68;6;0;45,81
CA-2015-153622;18.11.2020;21.11.2020;First Class;Monica Davis;Consumer;United States;Seattle;Washington;West;OFF-ST-10000563;Mass-market;Baguette;CHARLOTTE BAG SUKI DESIGN;95,94;3;0;9,59
CA-2015-153623;18.11.2020;18.11.2020;Same Day;Becky Thomas;Corporate;United States;Milwaukee;Wisconsin;Central;OFF-ST-10001321;Mass-market;Shopper;DOCTOR'S BAG SOFT TOY;92,52;6;0;24,98
CA-2015-153624;18.11.2020;18.11.2020;Same Day;Nancy Jones;Corporate;United States;Milwaukee;Wisconsin;Central;OFF-ST-10000777;Luxe;Shopper;JUMBO BAG WOODLAND ANIMALS;37,76;1;0;155,57
CA-2015-153625;18.11.2020;18.11.2020;Same Day;Cynthia Young;Corporate;United States;Milwaukee;Wisconsin;Central;OFF-LA-10003720;Luxe;Clutch;JUMBO BAG DOLLY GIRL DESIGN;7,38;2;0;3,47
CA-2015-153626;18.11.2020;21.11.2020;First Class;Kimberly Jackson;Consumer;United States;Seattle;Washington;West;OFF-FA-10000611;Luxe;Classic;JUMBO BAG PINK VINTAGE PAISLEY;2,96;2;0;1,42
CA-2015-153627;18.11.2020;22.11.2020;Standard Class;Jane Clark;Consumer;United States;Long Beach;New York;East;TEC-PH-10000923;Premium;Classic;JUMBO BAG SCANDINAVIAN PAISLEY;74,95;5;0;36,73
CA-2015-153628;18.11.2020;21.11.2020;First Class;Esther Robinson;Consumer;United States;Seattle;Washington;West;TEC-AC-10003832;Premium;Classic;LUNCH BAG CARS BLUE;132,52;4;0;54,33
CA-2015-153629;19.11.2020;22.11.2020;First Class;Martha Douglas;Home Office;United States;New York City;New York;East;OFF-PA-10002986;Mass-market;Classic;LUNCH BAG WOODLAND;13,36;2;0;6,41
CA-2015-153630;19.11.2020;22.11.2020;First Class;Mattie Stokes;Home Office;United States;New York City;New York;East;OFF-BI-10000404;Mass-market;Crossbody;RECYCLING BAG RETROSPOT ;41,28;6;0,2;13,93
CA-2015-153631;19.11.2020;19.11.2020;Same Day;Andrea Munoz;Home Office;United States;New York City;New York;East;OFF-BI-10001628;Mass-market;Wristlet;RETROSPOT PClutchY BAG + STICKER SET;58,41;7;0,2;18,25
CA-2015-153632;19.11.2020;19.11.2020;Same Day;Kathy Cunningham;Home Office;United States;New York City;New York;East;FUR-TA-10001676;Mass-market;Duffle;WOODLAND PClutchY BAG + STICKER SET;79,97;3;0,4;29,32
CA-2015-153633;19.11.2020;23.11.2020;Standard Class;Ruby Coleman;Consumer;United States;Chicago;Illinois;Central;FUR-TA-10002533;Mass-market;Tote;STRAWBERRY   PICNIC BAG;219,08;3;0,5;131,45
CA-2015-153634;19.11.2020;21.11.2020;First Class;Dorothy Gordon;Consumer;United States;Houston;Texas;Central;FUR-CH-10003774;Mass-market;Duffle;RED RETROSPOT PICNIC BAG;191,06;3;0,3;46,4
CA-2015-153635;19.11.2020;21.11.2020;Second Class;Ida Brewer;Consumer;United States;Carrollton;Texas;Central;FUR-FU-10001967;Mass-market;Sutchel;PINK VINTAGE PAISLEY PICNIC BAG;15,99;2;0,6;13,99
CA-2015-153636;19.11.2020;26.11.2020;Standard Class;Terry Murray;Consumer;United States;College Station;Texas;Central;FUR-CH-10001973;Premium;Bucket;LUNCH BAG PINK POLKADOT;233,06;3;0,3;53,27
CA-2015-153637;19.11.2020;25.11.2020;Standard Class;Diane Quinn;Corporate;United States;San Angelo;Texas;Central;FUR-CH-10004675;Mass-market;Shopper;LUNCH BAG SPACEBOY DESIGN ;305,31;2;0,3;8,72
CA-2015-153638;19.11.2020;21.11.2020;First Class;Tamara Frazier;Corporate;United States;San Antonio;Texas;Central;FUR-TA-10002622;Premium;Shopper;LUNCH BAG SUKI  DESIGN ;718,12;6;0,3;71,81
CA-2015-153639;19.11.2020;21.11.2020;First Class;Teresa Williams;Consumer;United States;Houston;Texas;Central;OFF-BI-10003527;Mass-market;Duffle;STRAWBERRY SHOPPER BAG;1525,19;6;0,8;2287,78
CA-2015-153640;19.11.2020;25.11.2020;Standard Class;Irene Williams;Consumer;United States;Cleveland;Ohio;East;OFF-BI-10003984;Mass-market;Tote;RED RETROSPOT PEG BAG;59,91;7;0,7;45,93
CA-2015-153641;19.11.2020;20.11.2020;First Class;Nora Hicks;Consumer;United States;Westminster;California;West;TEC-PH-10000376;Premium;Tote;PEG BAG APPLES DESIGN;31,97;4;0,2;2,4
CA-2015-153642;19.11.2020;21.11.2020;Second Class;Marie Scott;Consumer;United States;Carrollton;Texas;Central;OFF-SU-10001165;Premium;Baguette;TEA BAG PLATE RED RETROSPOT;6,67;1;0,2;55,5
CA-2015-153643;19.11.2020;21.11.2020;Second Class;June Martinez;Consumer;United States;Carrollton;Texas;Central;OFF-AR-10003373;Premium;Bucket;WOODLAND DESIGN  COTTON TOTE BAG;99,14;4;0,2;8,67
CA-2015-153644;19.11.2020;21.11.2020;First Class;Melanie Johnson;Corporate;United States;San Antonio;Texas;Central;OFF-AR-10001915;Mass-market;Classic;PEG BAG APPLES DESIGN;31,78;4;0,2;8,74
CA-2015-153645;19.11.2020;21.11.2020;First Class;Michelle Perry;Consumer;United States;Houston;Texas;Central;OFF-AR-10003876;Mass-market;Tote;RETROSPOT PClutchY BAG + STICKER SET;13,04;5;0,2;3,91
CA-2015-153646;19.11.2020;21.11.2020;Second Class;Judy McKenzie;Consumer;United States;Carrollton;Texas;Central;OFF-PA-10000308;Luxe;Wallet;WOODLAND DESIGN  COTTON TOTE BAG;16,9;4;0,2;5,28
CA-2015-153647;19.11.2020;23.11.2020;Standard Class;Ruth Mann;Consumer;United States;Henderson;Kentucky;South;OFF-BI-10000088;Mass-market;Hand;WOODLAND PClutchY BAG + STICKER SET;21,96;2;0;155,76
CA-2015-153648;19.11.2020;22.11.2020;Second Class;Rebecca Knight;Consumer;United States;Springfield;Virginia;South;OFF-AR-10001177;Mass-market;Baguette;WOODLAND DESIGN  COTTON TOTE BAG;22,96;7;0;6,66
CA-2015-153649;19.11.2020;23.11.2020;Standard Class;Rosemary Frank;Consumer;United States;Alexandria;Virginia;South;OFF-FA-10000624;Mass-market;Shopper;RETROSPOT PClutchY BAG + STICKER SET;25,06;7;0;12,53
CA-2015-153650;19.11.2020;23.11.2020;Standard Class;Kimberly Briggs;Consumer;United States;Henderson;Kentucky;South;FUR-FU-10004665;Mass-market;Duffle;WOODLAND CHARLOTTE BAG;821,88;6;0;213,69
CA-2015-153651;19.11.2020;23.11.2020;Standard Class;Theresa Rodriquez;Corporate;United States;New York City;New York;East;OFF-EN-10001415;Luxe;Tote;JUMBO BAG OWLS;16,74;3;0;8,37
CA-2015-153652;19.11.2020;23.11.2020;Standard Class;Laurie Swanson;Corporate;United States;New York City;New York;East;OFF-AP-10003849;Luxe;Tote;JUMBO BAG PINK POLKADOT;2504,74;7;0;626,18
CA-2015-153653;19.11.2020;24.11.2020;Standard Class;Lucille Green;Consumer;United States;Los Angeles;California;West;OFF-ST-10000675;Premium;Baguette;JUMBO BAG PINK VINTAGE PAISLEY;305,01;9;0;76,25
CA-2015-153654;19.11.2020;24.11.2020;Standard Class;Jennie Collins;Consumer;United States;Los Angeles;California;West;FUR-FU-10002685;Premium;Crossbody;JUMBO BAG SCANDINAVIAN PAISLEY;18,7;1;0;7,11
CA-2015-153655;20.11.2020;24.11.2020;Second Class;Emily Reid;Corporate;United States;New York City;New York;East;TEC-AC-10003433;Mass-market;Classic;JUMBO BAG WOODLAND ANIMALS;2,97;3;0;1,34
CA-2015-153656;20.11.2020;24.11.2020;Second Class;Mary Howard;Corporate;United States;New York City;New York;East;TEC-PH-10001363;Mass-market;Classic;CHARLOTTE BAG SUKI DESIGN;569,99;1;0;171
CA-2015-153657;20.11.2020;26.11.2020;Standard Class;Tina Hall;Consumer;United States;Newark;Ohio;East;FUR-FU-10001861;Luxe;Bucket;WOODLAND DESIGN  COTTON TOTE BAG;77,6;5;0,2;28,13
CA-2015-153658;20.11.2020;26.11.2020;Standard Class;Melissa Carr;Consumer;United States;Newark;Ohio;East;FUR-FU-10000206;Mass-market;Kiset;TEA BAG PLATE RED RETROSPOT;4,66;2;0,2;1,57
CA-2015-153659;20.11.2020;24.11.2020;Standard Class;Tina Smith;Consumer;United States;Jackson;Tennessee;South;FUR-CH-10001482;Mass-market;Wallet;RED RETROSPOT PICNIC BAG;209,57;2;0,2;23,58
CA-2015-153660;20.11.2020;22.11.2020;First Class;Patricia Gross;Consumer;United States;New York City;New York;East;FUR-BO-10003159;Mass-market;Baguette;RABBIT  DESIGN  COTTON TOTE BAG;183,97;2;0,2;25,3
CA-2015-153661;20.11.2020;25.11.2020;Standard Class;Laura Jenkins;Consumer;United States;Ontario;California;West;FUR-CH-10003956;Mass-market;Baguette;LOLITA  DESIGN  COTTON TOTE BAG;283,92;5;0,2;46,14
CA-2015-153662;20.11.2020;21.11.2020;First Class;Laura Freeman;Consumer;United States;Burlington;North Carolina;South;OFF-AR-10000203;Mass-market;Baguette;RED RETROSPOT SHOPPING BAG;23,97;7;0,2;2,7
CA-2015-153663;20.11.2020;21.11.2020;First Class;Janet Rivera;Consumer;United States;Burlington;North Carolina;South;OFF-AR-10004790;Mass-market;Shopper;CHARLOTTE BAG PINK POLKADOT;28,73;3;0,2;1,8
CA-2015-153664;20.11.2020;22.11.2020;Second Class;Margaret Clark;Consumer;United States;San Francisco;California;West;OFF-BI-10000069;Luxe;Clutch;RED RETROSPOT CHARLOTTE BAG;84,06;7;0,2;27,32
CA-2015-153665;20.11.2020;27.11.2020;Standard Class;Kristen Dixon;Consumer;United States;Lakeville;Minnesota;Central;OFF-AR-10001026;Luxe;Bagpack;COSMETIC BAG VINTAGE ROSE PAISLEY;22;10;0;9,68
CA-2015-153666;20.11.2020;25.11.2020;Standard Class;Kelly Cobb;Home Office;United States;Henderson;Kentucky;South;FUR-FU-10000629;Luxe;Bucket;CHARLOTTE BAG SUKI DESIGN;27,58;2;0;11,58
CA-2015-153667;20.11.2020;22.11.2020;First Class;Lori Armstrong;Consumer;United States;New York City;New York;East;OFF-PA-10003651;Premium;Shopper;PClutchY FOOD SHOPPER BAG;46,76;7;0;22,44
CA-2015-153668;20.11.2020;22.11.2020;First Class;Margaret Sanchez;Consumer;United States;New York City;New York;East;TEC-PH-10001459;Mass-market;Tote;LUNCH BAG DOLLY GIRL DESIGN;1259,97;3;0;327,59
CA-2015-153669;20.11.2020;22.11.2020;First Class;Alma Gross;Consumer;United States;New York City;New York;East;OFF-AR-10004602;Premium;Shopper;LUNCH BAG WOODLAND;68,97;3;0;19,31
CA-2015-153670;20.11.2020;24.11.2020;Second Class;Julia Thomas;Corporate;United States;New York City;New York;East;FUR-FU-10000820;Mass-market;Bucket;STRAWBERRY CHARLOTTE BAG;50,97;3;0;9,17
CA-2015-153671;20.11.2020;22.11.2020;Second Class;Anna White;Consumer;United States;San Francisco;California;West;FUR-FU-10003347;Premium;Wristlet;CHARLOTTE BAG SUKI DESIGN;42,6;3;0;16,61
CA-2015-153672;21.11.2020;25.11.2020;Standard Class;Alice George;Corporate;United States;San Francisco;California;West;OFF-AR-10003394;Mass-market;Kiset;WOODLAND PClutchY BAG + STICKER SET;11,76;4;0;3,18
CA-2015-153673;21.11.2020;25.11.2020;Standard Class;Martha McCoy;Home Office;United States;Pasadena;California;West;OFF-ST-10003442;Premium;Classic;SKULLS PClutchY BAG + STICKER SET;56,56;2;0;15,27
CA-2015-153674;21.11.2020;25.11.2020;Standard Class;Diana Walker;Home Office;United States;Pasadena;California;West;OFF-AR-10003856;Mass-market;Tote;DINOSAUR PClutchY BAG + STICKER SET;5,56;2;0;1,45
CA-2015-153675;21.11.2020;25.11.2020;Standard Class;Anita Ruiz;Home Office;United States;Pasadena;California;West;OFF-FA-10004248;Mass-market;Crossbody;RETROSPOT PClutchY BAG + STICKER SET;9,02;2;0;3,52
CA-2015-153676;21.11.2020;25.11.2020;Standard Class;Dorothy Simmons;Home Office;United States;Pasadena;California;West;OFF-AP-10001492;Mass-market;Sutchel;WOODLAND CHARLOTTE BAG;8,62;1;0;2,24
CA-2015-153677;21.11.2020;25.11.2020;Standard Class;Valerie Carter;Home Office;United States;Pasadena;California;West;TEC-PH-10004165;Mass-market;Shopper;AIRLINE BAG VINTAGE JET SET BROWN;659,98;3;0,2;49,5
CA-2015-153678;21.11.2020;25.11.2020;Standard Class;Gwendolyn Anderson;Corporate;United States;San Francisco;California;West;OFF-BI-10001191;Mass-market;Hand;AIRLINE BAG VINTAGE JET SET WHITE;40,74;2;0,2;14,77
CA-2015-153679;21.11.2020;21.11.2020;Same Day;Sandra Morrison;Consumer;United States;Houston;Texas;Central;TEC-PH-10003555;Mass-market;Hobo;VINTAGE UNION JACK SHOPPING BAG;55,18;3;0,2;12,41
CA-2015-153680;21.11.2020;25.11.2020;Standard Class;Deborah Jackson;Consumer;United States;Renton;Washington;West;TEC-MA-10002073;Mass-market;Hobo;ROSE DU SUD COSMETICS BAG;1039,99;1;0,2;1554
CA-2015-153681;21.11.2020;24.11.2020;First Class;Darlene Dunn;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-ST-10002444;Premium;Sutchel;JUMBO BAG PINK VINTAGE PAISLEY;39,3;4;0,2;3,93
CA-2015-153682;21.11.2020;24.11.2020;First Class;Melissa Davis;Consumer;United States;Philadelphia;Pennsylvania;East;OFF-PA-10001204;Luxe;Bucket;RABBIT  DESIGN  COTTON TOTE BAG;8,45;2;0,2;2,64
CA-2015-153683;21.11.2020;25.11.2020;Standard Class;Betty Webster;Consumer;United States;Renton;Washington;West;OFF-BI-10001670;Luxe;Classic;CABIN BAG VINTAGE RETROSPOT;150,8;5;0,2;56,55
CA-2015-153684;21.11.2020;25.11.2020;Standard Class;Catherine Dixon;Consumer;United States;Renton;Washington;West;OFF-PA-10003797;Luxe;Shopper;NURSE'S BAG SOFT TOY;51,84;8;0;24,88
CA-2015-153685;21.11.2020;25.11.2020;Standard Class;Sharon Hill;Consumer;United States;Spokane;Washington;West;FUR-TA-10004767;Mass-market;Classic;DOCTOR'S BAG SOFT TOY;70,98;1;0;255,58
CA-2015-153686;21.11.2020;25.11.2020;Standard Class;Joyce Oliver;Consumer;United States;New York City;New York;East;FUR-FU-10003535;Mass-market;Shopper;CHARLOTTE BAG DOLLY GIRL DESIGN;27,42;1;0;11,24
CA-2015-153687;22.11.2020;26.11.2020;Standard Class;Patsy Bryant;Consumer;United States;Houston;Texas;Central;OFF-AR-10000122;Mass-market;Tote;CHARLOTTE BAG SUKI DESIGN;35,71;8;0,2;2,23
CA-2015-153688;23.11.2020;26.11.2020;Second Class;Jennifer Scott;Corporate;United States;Canton;Michigan;Central;FUR-FU-10003347;Premium;Hand;CHARLOTTE BAG PINK POLKADOT;28,4;2;0;11,558
CA-2015-153689;23.11.2020;26.11.2020;Second Class;Victoria McBride;Corporate;United States;Canton;Michigan;Central;OFF-BI-10001543;Mass-market;Tote;WOODLAND CHARLOTTE BAG;287,92;8;0;138,2
CA-2015-153690;23.11.2020;24.11.2020;First Class;Tanya Gonzalez;Consumer;United States;Philadelphia;Pennsylvania;East;FUR-FU-10000320;Premium;Baguette;LUNCH BAG PINK POLKADOT;24,05;9;0,2;7,21
CA-2015-153691;23.11.2020;28.11.2020;Standard Class;Laura Paul;Consumer;United States;Charlotte;North Carolina;South;TEC-AC-10003499;Mass-market;Baguette;LUNCH BAG RED RETROSPOT;74,11;8;0,2;17,6
CA-2015-153692;23.11.2020;28.11.2020;Standard Class;Theresa Gibbs;Consumer;United States;Charlotte;North Carolina;South;TEC-PH-10002844;Luxe;Clutch;LUNCH BAG WOODLAND;27,99;1;0,2;2,1
CA-2015-153693;23.11.2020;27.11.2020;Standard Class;Virginia Hernandez;Consumer;United States;Chicago;Illinois;Central;TEC-PH-10004447;Mass-market;Clutch;RED RETROSPOT PICNIC BAG;222,38;2;0,2;16,68
CA-2015-153694;23.11.2020;27.11.2020;Standard Class;Josephine Bradley;Corporate;United States;Chicago;Illinois;Central;OFF-PA-10004285;Luxe;Classic;STRAWBERRY   PICNIC BAG;10,69;2;0,2;3,74
CA-2015-153695;23.11.2020;27.11.2020;Standard Class;Stacey Johnson;Consumer;United States;Dallas;Texas;Central;TEC-PH-10001305;Luxe;Classic;STRAWBERRY SHOPPER BAG;195,96;5;0,2;19,6
CA-2015-153696;23.11.2020;26.11.2020;First Class;Lucy Schmidt;Corporate;United States;Dallas;Texas;Central;OFF-PA-10000477;Mass-market;Classic;PClutchY FOOD SHOPPER BAG;36,29;7;0,2;12,7
CA-2015-153697;23.11.2020;26.11.2020;First Class;Deborah Holland;Corporate;United States;Dallas;Texas;Central;OFF-PA-10002923;Mass-market;Tote;LUNCH BAG RED RETROSPOT;78,3;2;0,2;29,36
CA-2015-153698;23.11.2020;26.11.2020;First Class;Rebecca Howard;Corporate;United States;Dallas;Texas;Central;FUR-TA-10003008;Mass-market;Crossbody;LUNCH BAG DOLLY GIRL DESIGN;127,79;1;0,3;31,553
CA-2015-153699;23.11.2020;27.11.2020;Standard Class;Kathleen Hopkins;Consumer;United States;Chicago;Illinois;Central;FUR-FU-10004909;Mass-market;Crossbody;WOODLAND DESIGN  COTTON TOTE BAG;6,46;1;0,6;4,554
CA-2015-153700;23.11.2020;26.11.2020;First Class;Jennie Jackson;Corporate;United States;Dallas;Texas;Central;OFF-BI-10003707;Mass-market;Shopper;AIRLINE BAG VINTAGE JET SET RED;6,1;2;0,8;9,16
CA-2015-153701;23.11.2020;26.11.2020;Second Class;Rebecca Richards;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-BI-10001658;Mass-market;Sutchel;AIRLINE BAG VINTAGE TOKYO 78;7,48;1;0,7;5,98
CA-2015-153702;23.11.2020;27.11.2020;Standard Class;Kristin Cohen;Consumer;United States;Chicago;Illinois;Central;OFF-LA-10001613;Mass-market;Hand;LUNCH BAG SPACEBOY DESIGN ;11,52;5;0,2;4,18
CA-2015-153703;23.11.2020;28.11.2020;Standard Class;Carmen Rios;Consumer;United States;Charlotte;North Carolina;South;OFF-AR-10000390;Mass-market;Bagpack;LUNCH BAG RED RETROSPOT;3,3;1;0,2;1,557
CA-2015-153704;23.11.2020;25.11.2020;First Class;Catherine Andrews;Consumer;United States;Roseville;Michigan;Central;OFF-SU-10001935;Premium;Duffle;JUMBO BAG OWLS;4,36;2;0;55,17
CA-2015-153705;24.11.2020;26.11.2020;Second Class;Laura Mason;Corporate;United States;Summerville;South Carolina;South;TEC-PH-10002807;Mass-market;Hand;JUMBO Crossbody BAG SUKI;79,1;2;0;39,55
CA-2015-153706;24.11.2020;30.11.2020;Standard Class;Linda Jefferson;Home Office;United States;Richmond;Kentucky;South;OFF-BI-10000546;Luxe;Hand;RED RETROSPOT CHARLOTTE BAG;2,88;1;0;1,41
CA-2015-153707;24.11.2020;30.11.2020;Standard Class;Ana Doyle;Home Office;United States;Richmond;Kentucky;South;OFF-ST-10001526;Premium;Crossbody;WOODLAND CHARLOTTE BAG;1443,96;12;0;375,43
CA-2015-153708;24.11.2020;29.11.2020;Standard Class;Christina Austin;Corporate;United States;Lancaster;Pennsylvania;East;TEC-PH-10003437;Premium;Crossbody;LUNCH BAG WOODLAND;89,99;2;0,4;15
CA-2015-153709;24.11.2020;28.11.2020;Standard Class;Diane Mendoza;Corporate;United States;New York City;New York;East;FUR-CH-10000785;Luxe;Kiset;JUMBO BAG WOODLAND ANIMALS;977,29;6;0,1;173,74
CA-2015-153710;24.11.2020;30.11.2020;Standard Class;Amber Adams;Corporate;United States;Odessa;Texas;Central;OFF-AP-10002311;Luxe;Kiset;CHARLOTTE BAG PINK POLKADOT;13,76;1;0,8;24,77
CA-2015-153711;24.11.2020;29.11.2020;Second Class;Tamara Brown;Consumer;United States;Mesa;Arizona;West;OFF-BI-10004230;Mass-market;Duffle;LUNCH BAG CARS BLUE;20,72;2;0,7;15,2
CA-2015-153712;24.11.2020;26.11.2020;Second Class;Carolyn Powers;Corporate;United States;Asheville;North Carolina;South;OFF-BI-10004465;Mass-market;Bagpack;RED RETROSPOT PICNIC BAG;19,01;8;0,7;12,67
CA-2015-153713;24.11.2020;01.12.2020;Standard Class;Wilma Parker;Corporate;United States;Memphis;Tennessee;South;OFF-BI-10000216;Mass-market;Bookcases;LUNCH BAG PINK POLKADOT;11,67;3;0,7;7,78
CA-2015-153714;24.11.2020;01.12.2020;Standard Class;Virginia Hart;Consumer;United States;New York City;New York;East;FUR-BO-10000780;Mass-market;Hobo;LUNCH BAG SUKI  DESIGN ;321,57;2;0,2;16,558
CA-2015-153715;24.11.2020;24.11.2020;Same Day;Kathleen Fletcher;Consumer;United States;Los Angeles;California;West;FUR-TA-10000617;Premium;Bookcases;JUMBO BAG WOODLAND ANIMALS;364,08;2;0,2;9,1
CA-2015-153716;24.11.2020;24.11.2020;Same Day;Jeanne Gardner;Consumer;United States;Los Angeles;California;West;FUR-TA-10001676;Premium;Clutch;LUNCH BAG PINK POLKADOT;71,09;2;0,2;1,78
CA-2015-153717;24.11.2020;28.11.2020;Standard Class;Anna Nelson;Consumer;United States;Houston;Texas;Central;OFF-FA-10004248;Premium;Tote;LUNCH BAG RED RETROSPOT;10,82;3;0,2;2,57
CA-2015-153718;24.11.2020;01.12.2020;Standard Class;Amy Wagner;Corporate;United States;Memphis;Tennessee;South;OFF-EN-10003448;Luxe;Bookcases;CHARLOTTE BAG PINK POLKADOT;64,85;7;0,2;24,32
CA-2015-153719;24.11.2020;29.11.2020;Second Class;Brenda Nelson;Consumer;United States;Mesa;Arizona;West;OFF-ST-10000060;Premium;Baguette;TEA BAG PLATE RED RETROSPOT;415,87;8;0,2;41,59
CA-2015-153720;24.11.2020;29.11.2020;Standard Class;Michelle Howard;Corporate;United States;Lancaster;Pennsylvania;East;OFF-PA-10000675;Mass-market;Shopper;WOODLAND CHARLOTTE BAG;229,54;7;0,2;83,21
CA-2015-153721;24.11.2020;26.11.2020;Second Class;Phyllis Rose;Corporate;United States;Summerville;South Carolina;South;OFF-BI-10001597;Mass-market;Wristlet;LUNCH BAG RED RETROSPOT;327,84;8;0;157,36
CA-2015-153722;24.11.2020;24.11.2020;Same Day;Kathy Thompson;Corporate;United States;Garden City;Kansas;Central;OFF-ST-10003123;Premium;Bucket;LUNCH BAG WOODLAND;33,29;1;0;7,99
CA-2015-153723;24.11.2020;28.11.2020;Standard Class;Christine Austin;Corporate;United States;New York City;New York;East;OFF-PA-10001838;Luxe;Hobo;LUNCH BAG SPACEBOY DESIGN ;5,88;1;0;2,88
CA-2015-153724;24.11.2020;01.12.2020;Standard Class;Glenda Ramos;Consumer;United States;New York City;New York;East;OFF-AR-10003759;Premium;Hobo;LUNCH BAG DOLLY GIRL DESIGN;16,38;9;0;7,37
CA-2015-153725;24.11.2020;01.12.2020;Standard Class;Tracy Allen;Consumer;United States;New York City;New York;East;OFF-EN-10003001;Mass-market;Bucket;RED RETROSPOT PICNIC BAG;167,96;2;0;78,94
CA-2015-153726;24.11.2020;01.12.2020;Standard Class;Edna Luna;Consumer;United States;New York City;New York;East;OFF-PA-10001972;Mass-market;Wristlet;RED RETROSPOT SHOPPING BAG;12,96;2;0;6,22
CA-2015-153727;24.11.2020;24.11.2020;Same Day;Cynthia McGuire;Consumer;United States;San Francisco;California;West;OFF-PA-10002137;Luxe;Classic;LUNCH BAG WOODLAND;7,78;1;0;3,5
CA-2015-153728;24.11.2020;27.11.2020;First Class;Nancy Boyd;Consumer;United States;San Francisco;California;West;OFF-AR-10001860;Luxe;Classic;JUMBO BAG SPACEBOY DESIGN;27,76;4;0;9,99
CA-2015-153729;24.11.2020;30.11.2020;Standard Class;Virginia Pratt;Consumer;United States;San Francisco;California;West;TEC-AC-10001772;Mass-market;Shopper;JUMBO Crossbody BAG SUKI;223,58;14;0;87,2
